Date_time,Db1t_avg,Db2t_avg,Gb1t_avg,Gb2t_avg,Ot_avg
2017-04-13T06:00:00+02:00,64.44,62.45,82.06,90.98,20.92
2017-04-13T06:10:00+02:00,64.67,62.72,82.26,91.06,21.34
2017-04-13T06:20:00+02:00,64.65,62.69,82.37,91.51,21.44
2017-04-13T06:30:00+02:00,61.1,61.96,80.79,90.68,20.97
2017-04-13T06:40:00+02:00,56.7,60.54,80.41,89.81,20.65
2017-04-13T06:50:00+02:00,53.22,59.23,80.9,89.13,21.0
2017-04-13T07:00:00+02:00,52.63,59.91,76.8,85.53,21.19
2017-04-13T07:10:00+02:00,53.23,59.81,77.7,87.5,21.38
2017-04-13T07:20:00+02:00,54.46,60.38,78.97,88.58,21.61
2017-04-13T07:30:00+02:00,55.84,61.27,79.48,88.49,22.1
2017-04-13T07:40:00+02:00,56.98,62.0,78.74,87.88,22.0
2017-04-13T07:50:00+02:00,58.08,62.75,77.88,86.83,22.55
2017-04-13T08:00:00+02:00,58.96,63.4,76.64,85.81,22.67
2017-04-13T08:10:00+02:00,59.88,64.14,76.22,85.41,22.99
2017-04-13T08:20:00+02:00,60.81,64.82,76.65,86.14,23.2
2017-04-13T08:30:00+02:00,61.67,65.51,75.68,84.69,23.82
2017-04-13T08:40:00+02:00,62.42,66.25,75.15,84.19,23.35
2017-04-13T08:50:00+02:00,63.26,66.87,75.31,84.62,23.12
2017-04-13T09:00:00+02:00,63.97,67.47,74.89,83.95,23.1
2017-04-13T09:10:00+02:00,62.14,66.46,74.45,83.85,22.96
2017-04-13T09:20:00+02:00,58.45,64.45,73.29,82.26,23.83
2017-04-13T09:30:00+02:00,55.18,62.5,73.05,82.24,24.16
2017-04-13T09:40:00+02:00,52.96,61.76,70.0,80.01,24.43
2017-04-13T09:50:00+02:00,52.08,62.08,66.61,77.09,24.82
2017-04-13T10:00:00+02:00,50.96,60.51,69.11,78.42,25.28
2017-04-13T10:10:00+02:00,51.49,60.3,73.34,83.59,24.52
2017-04-13T10:20:00+02:00,52.83,60.85,73.81,82.92,24.49
2017-04-13T10:30:00+02:00,54.19,61.52,74.09,83.22,24.33
2017-04-13T10:40:00+02:00,55.5,62.24,74.65,83.94,24.28
2017-04-13T10:50:00+02:00,56.83,62.98,76.16,85.73,24.21
2017-04-13T11:00:00+02:00,58.0,63.69,75.48,84.54,24.29
2017-04-13T11:10:00+02:00,59.17,64.44,76.02,85.46,24.14
2017-04-13T11:20:00+02:00,60.26,65.11,76.1,85.47,24.6
2017-04-13T11:30:00+02:00,61.25,65.88,75.31,84.27,24.93
2017-04-13T11:40:00+02:00,62.19,66.67,74.98,83.92,25.08
2017-04-13T11:50:00+02:00,63.12,67.46,74.69,83.64,25.26
2017-04-13T12:00:00+02:00,61.93,66.96,74.27,83.3,25.05
2017-04-13T12:10:00+02:00,58.55,65.16,73.63,82.84,25.02
2017-04-13T12:20:00+02:00,55.51,63.34,73.06,82.14,25.14
2017-04-13T12:30:00+02:00,52.92,61.7,72.29,80.97,25.67
2017-04-13T12:40:00+02:00,51.17,60.63,71.84,80.0,25.67
2017-04-13T12:50:00+02:00,51.67,60.9,72.79,81.57,25.4
2017-04-13T13:00:00+02:00,53.02,61.6,72.7,80.94,25.8
2017-04-13T13:10:00+02:00,54.5,62.34,73.82,82.92,25.81
2017-04-13T13:20:00+02:00,55.96,63.08,75.21,84.7,25.73
2017-04-13T13:30:00+02:00,57.37,63.83,75.8,85.2,25.7
2017-04-13T13:40:00+02:00,58.64,64.59,75.91,85.21,25.75
2017-04-13T13:50:00+02:00,59.76,65.33,74.92,83.7,25.73
2017-04-13T14:00:00+02:00,60.87,66.22,76.19,85.76,25.48
2017-04-13T14:10:00+02:00,62.05,67.03,76.19,85.47,26.31
2017-04-13T14:20:00+02:00,63.13,67.56,78.74,88.95,25.88
2017-04-13T14:30:00+02:00,63.69,67.13,75.46,85.1,25.62
2017-04-13T14:40:00+02:00,64.07,66.6,75.62,85.58,25.78
2017-04-13T14:50:00+02:00,64.14,66.3,73.71,83.19,25.83
2017-04-13T15:00:00+02:00,61.37,65.23,76.53,86.59,25.6
2017-04-13T15:10:00+02:00,57.89,63.69,77.06,86.75,25.45
2017-04-13T15:20:00+02:00,55.0,62.34,75.91,85.21,25.69
2017-04-13T15:30:00+02:00,52.92,61.28,75.99,85.89,25.36
2017-04-13T15:40:00+02:00,53.41,61.67,76.21,85.61,25.58
2017-04-13T15:50:00+02:00,54.77,62.42,76.26,85.79,25.57
2017-04-13T16:00:00+02:00,56.05,63.36,73.03,82.7,25.8
2017-04-13T16:10:00+02:00,56.67,63.64,72.46,81.76,25.5
2017-04-13T16:20:00+02:00,57.45,63.68,73.17,81.99,25.53
2017-04-13T16:30:00+02:00,58.38,64.35,73.11,81.35,25.5
2017-04-13T16:40:00+02:00,59.36,65.13,73.06,81.03,25.43
2017-04-13T16:50:00+02:00,60.39,65.97,73.39,81.58,25.38
2017-04-13T17:00:00+02:00,61.35,66.73,73.43,81.57,25.24
2017-04-13T17:10:00+02:00,62.23,67.46,73.75,82.12,25.08
2017-04-13T17:20:00+02:00,60.56,66.6,73.46,82.12,24.96
2017-04-13T17:30:00+02:00,57.39,64.82,72.63,81.2,24.89
2017-04-13T17:40:00+02:00,54.8,63.46,70.37,79.18,24.89
2017-04-13T17:50:00+02:00,53.77,63.84,66.63,76.83,24.71
2017-04-13T18:00:00+02:00,52.3,62.61,66.51,76.03,24.6
2017-04-13T18:10:00+02:00,51.25,61.2,69.13,77.58,24.6
2017-04-13T18:20:00+02:00,52.1,61.45,70.31,77.89,24.59
2017-04-13T18:30:00+02:00,53.44,62.17,70.8,78.0,24.51
2017-04-13T18:40:00+02:00,54.84,63.06,71.19,78.23,24.41
2017-04-13T18:50:00+02:00,56.23,63.83,71.54,78.66,24.28
2017-04-13T19:00:00+02:00,57.55,64.58,72.17,79.65,24.2
2017-04-13T19:10:00+02:00,58.82,65.19,73.21,81.57,24.24
2017-04-13T19:20:00+02:00,60.0,65.75,73.87,82.24,24.27
2017-04-13T19:30:00+02:00,61.1,66.33,73.35,81.06,24.38
2017-04-13T19:40:00+02:00,62.12,66.91,73.07,80.64,24.38
2017-04-13T19:50:00+02:00,62.11,66.88,72.38,79.95,24.34
2017-04-13T20:00:00+02:00,59.01,65.21,72.67,81.36,24.16
2017-04-13T20:10:00+02:00,55.84,63.34,72.54,81.33,24.12
2017-04-13T20:20:00+02:00,53.16,61.7,71.84,80.08,24.11
2017-04-13T20:30:00+02:00,51.04,60.32,71.26,79.31,24.07
2017-04-13T20:40:00+02:00,51.09,60.29,71.29,78.99,24.02
2017-04-13T20:50:00+02:00,52.35,60.91,71.07,78.3,24.05
2017-04-13T21:00:00+02:00,53.78,61.79,70.82,77.8,24.09
2017-04-13T21:10:00+02:00,55.14,62.84,70.94,77.8,24.05
2017-04-13T21:20:00+02:00,56.54,63.78,71.49,78.59,23.98
2017-04-13T21:30:00+02:00,57.84,64.55,71.76,79.18,23.91
2017-04-13T21:40:00+02:00,59.06,65.25,71.81,79.15,24.02
2017-04-13T21:50:00+02:00,60.21,66.01,71.76,78.96,23.92
2017-04-13T22:00:00+02:00,61.26,66.75,71.67,78.71,23.95
2017-04-13T22:10:00+02:00,59.87,66.05,71.67,79.3,23.81
2017-04-13T22:20:00+02:00,56.65,64.15,71.15,79.26,23.6
2017-04-13T22:30:00+02:00,53.73,62.24,70.69,78.55,23.42
2017-04-13T22:40:00+02:00,51.22,60.5,70.02,77.61,23.38
2017-04-13T22:50:00+02:00,50.08,59.84,69.92,77.07,23.45
2017-04-13T23:00:00+02:00,51.0,60.39,70.11,76.95,23.48
2017-04-13T23:10:00+02:00,52.46,61.23,70.26,77.01,23.51
2017-04-13T23:20:00+02:00,53.87,62.36,68.66,76.44,23.51
2017-04-13T23:30:00+02:00,54.52,63.28,65.89,74.91,23.41
2017-04-13T23:40:00+02:00,54.73,63.59,64.34,74.13,23.51
2017-04-13T23:50:00+02:00,54.83,63.67,62.66,73.55,23.53
2017-04-14T00:00:00+02:00,54.94,63.73,61.24,72.72,23.53
2017-04-14T00:10:00+02:00,54.81,63.67,60.37,72.13,23.57
2017-04-14T00:20:00+02:00,54.76,63.66,59.52,71.71,23.54
2017-04-14T00:30:00+02:00,54.63,63.61,58.63,71.07,23.62
2017-04-14T00:40:00+02:00,54.42,63.51,57.89,70.36,23.82
2017-04-14T00:50:00+02:00,54.15,63.35,57.16,69.9,23.85
2017-04-14T01:00:00+02:00,53.82,63.23,56.42,69.4,23.92
2017-04-14T01:10:00+02:00,53.52,63.05,55.83,68.87,23.93
2017-04-14T01:20:00+02:00,53.2,62.95,55.26,68.49,23.86
2017-04-14T01:30:00+02:00,52.87,62.76,54.62,68.07,23.89
2017-04-14T01:40:00+02:00,52.49,62.58,54.15,67.59,23.93
2017-04-14T01:50:00+02:00,52.1,62.47,53.62,67.19,23.93
2017-04-14T02:00:00+02:00,51.77,62.25,53.1,66.82,23.86
2017-04-14T02:10:00+02:00,51.45,62.11,52.69,66.39,23.87
2017-04-14T02:20:00+02:00,51.1,61.93,52.25,66.02,23.85
2017-04-14T02:30:00+02:00,50.71,61.73,51.75,65.67,23.84
2017-04-14T02:40:00+02:00,50.39,61.51,51.39,65.25,23.82
2017-04-14T02:50:00+02:00,50.12,61.32,51.03,64.97,23.77
2017-04-14T03:00:00+02:00,49.95,61.12,50.69,64.6,23.78
2017-04-14T03:10:00+02:00,49.7,60.88,50.33,64.24,23.71
2017-04-14T03:20:00+02:00,49.46,60.66,49.99,63.99,23.66
2017-04-14T03:30:00+02:00,49.17,60.47,49.71,63.9,23.65
2017-04-14T03:40:00+02:00,48.93,60.26,49.5,63.86,23.63
2017-04-14T03:50:00+02:00,48.66,60.01,49.27,63.81,23.35
2017-04-14T04:00:00+02:00,48.44,59.66,50.64,63.66,23.31
2017-04-14T04:10:00+02:00,48.32,59.23,51.88,63.82,23.35
2017-04-14T04:20:00+02:00,48.17,58.72,52.62,63.94,23.3
2017-04-14T04:30:00+02:00,48.09,58.19,52.92,63.92,23.2
2017-04-14T04:40:00+02:00,48.03,57.8,52.84,63.71,23.07
2017-04-14T04:50:00+02:00,47.86,57.44,52.51,63.57,23.19
2017-04-14T05:00:00+02:00,47.78,57.15,51.86,63.46,23.0
2017-04-14T05:10:00+02:00,47.71,56.89,51.74,63.06,23.2
2017-04-14T05:20:00+02:00,47.53,56.72,51.11,62.62,23.29
2017-04-14T05:30:00+02:00,47.35,56.57,50.53,62.25,23.25
2017-04-14T05:40:00+02:00,47.25,56.48,50.02,61.92,23.22
2017-04-14T05:50:00+02:00,47.06,56.26,49.99,61.9,22.31
2017-04-14T06:00:00+02:00,46.98,55.93,50.9,62.17,22.31
2017-04-14T06:10:00+02:00,46.84,55.74,50.96,62.14,22.55
2017-04-14T06:20:00+02:00,46.68,55.62,50.27,61.75,23.11
2017-04-14T06:30:00+02:00,46.56,55.48,49.75,61.42,23.13
2017-04-14T06:40:00+02:00,46.43,55.33,49.26,61.04,23.57
2017-04-14T06:50:00+02:00,46.31,55.18,48.83,60.74,24.15
2017-04-14T07:00:00+02:00,46.13,55.08,48.37,60.53,24.71
2017-04-14T07:10:00+02:00,46.04,54.94,47.97,60.22,24.99
2017-04-14T07:20:00+02:00,45.84,54.86,47.59,59.98,24.87
2017-04-14T07:30:00+02:00,45.65,54.78,47.21,59.77,24.88
2017-04-14T07:40:00+02:00,45.57,54.65,46.96,59.68,24.9
2017-04-14T07:50:00+02:00,45.45,54.56,46.73,59.44,25.34
2017-04-14T08:00:00+02:00,45.34,54.43,46.46,59.31,25.45
2017-04-14T08:10:00+02:00,45.26,54.21,46.27,59.33,25.68
2017-04-14T08:20:00+02:00,45.14,54.1,46.07,59.09,26.01
2017-04-14T08:30:00+02:00,45.02,53.91,45.8,58.95,26.85
2017-04-14T08:40:00+02:00,44.96,53.8,45.51,58.79,27.37
2017-04-14T08:50:00+02:00,44.79,53.64,45.45,58.77,26.89
2017-04-14T09:00:00+02:00,44.66,53.26,51.25,60.77,26.62
2017-04-14T09:10:00+02:00,44.72,53.35,51.3,61.2,26.25
2017-04-14T09:20:00+02:00,44.76,53.29,50.68,60.63,26.1
2017-04-14T09:30:00+02:00,44.76,53.27,50.09,60.16,26.16
2017-04-14T09:40:00+02:00,44.76,53.2,49.88,59.93,26.23
2017-04-14T09:50:00+02:00,44.77,53.13,49.71,59.81,26.11
2017-04-14T10:00:00+02:00,44.77,53.02,49.53,59.71,25.91
2017-04-14T10:10:00+02:00,44.77,52.9,49.75,59.74,25.82
2017-04-14T10:20:00+02:00,44.76,52.47,57.01,63.67,25.89
2017-04-14T10:30:00+02:00,45.22,52.78,63.44,69.1,25.84
2017-04-14T10:40:00+02:00,46.08,53.51,66.82,72.42,25.93
2017-04-14T10:50:00+02:00,47.03,54.33,66.89,71.95,26.12
2017-04-14T11:00:00+02:00,48.05,55.19,66.74,71.78,26.45
2017-04-14T11:10:00+02:00,49.15,56.14,67.05,72.37,27.2
2017-04-14T11:20:00+02:00,50.25,57.14,67.12,72.41,26.77
2017-04-14T11:30:00+02:00,51.46,58.2,67.94,73.99,26.34
2017-04-14T11:40:00+02:00,52.58,59.15,66.82,71.86,26.79
2017-04-14T11:50:00+02:00,53.74,60.22,66.89,71.9,27.44
2017-04-14T12:00:00+02:00,54.88,61.13,66.93,72.33,27.88
2017-04-14T12:10:00+02:00,55.98,62.18,65.15,71.55,28.44
2017-04-14T12:20:00+02:00,56.54,63.06,61.26,69.29,28.27
2017-04-14T12:30:00+02:00,56.75,63.24,61.5,68.85,28.36
2017-04-14T12:40:00+02:00,57.23,63.35,65.46,73.04,27.31
2017-04-14T12:50:00+02:00,58.11,63.81,69.16,76.87,26.97
2017-04-14T13:00:00+02:00,59.14,64.58,69.5,76.07,26.95
2017-04-14T13:10:00+02:00,60.04,65.41,67.57,73.67,27.08
2017-04-14T13:20:00+02:00,60.75,66.5,63.4,71.46,27.18
2017-04-14T13:30:00+02:00,60.98,66.8,60.89,69.55,27.1
2017-04-14T13:40:00+02:00,60.85,66.26,64.32,71.88,26.88
2017-04-14T13:50:00+02:00,61.29,66.31,66.6,73.48,27.15
2017-04-14T14:00:00+02:00,61.98,66.96,67.06,72.77,27.44
2017-04-14T14:10:00+02:00,62.7,67.77,67.91,73.63,27.16
2017-04-14T14:20:00+02:00,61.97,68.07,65.64,72.95,27.29
2017-04-14T14:30:00+02:00,58.79,65.85,66.69,73.26,27.33
2017-04-14T14:40:00+02:00,55.67,63.76,69.7,77.73,27.09
2017-04-14T14:50:00+02:00,53.09,62.22,70.93,78.33,27.28
2017-04-14T15:00:00+02:00,52.08,61.75,69.61,76.09,27.33
2017-04-14T15:10:00+02:00,53.07,62.13,70.47,77.8,27.39
2017-04-14T15:20:00+02:00,54.47,62.8,70.38,77.63,27.58
2017-04-14T15:30:00+02:00,55.9,63.53,71.94,79.78,27.41
2017-04-14T15:40:00+02:00,57.28,64.31,71.61,78.84,27.45
2017-04-14T15:50:00+02:00,58.49,65.02,72.13,79.91,27.27
2017-04-14T16:00:00+02:00,59.67,65.7,71.97,79.38,27.3
2017-04-14T16:10:00+02:00,60.73,66.44,71.78,79.24,27.2
2017-04-14T16:20:00+02:00,61.81,67.16,71.86,79.21,27.57
2017-04-14T16:30:00+02:00,62.76,67.9,71.68,78.93,27.37
2017-04-14T16:40:00+02:00,62.53,67.83,73.38,82.09,27.09
2017-04-14T16:50:00+02:00,59.43,66.34,73.23,81.65,27.1
2017-04-14T17:00:00+02:00,56.52,64.68,72.24,80.45,27.0
2017-04-14T17:10:00+02:00,54.01,63.11,71.15,79.05,26.79
2017-04-14T17:20:00+02:00,52.04,61.9,70.77,78.7,26.64
2017-04-14T17:30:00+02:00,52.07,62.22,68.15,76.2,26.71
2017-04-14T17:40:00+02:00,52.66,62.52,67.02,74.91,26.6
2017-04-14T17:50:00+02:00,53.68,62.54,69.26,76.89,26.58
2017-04-14T18:00:00+02:00,54.86,63.09,69.49,76.41,26.56
2017-04-14T18:10:00+02:00,56.07,63.85,69.58,76.06,26.43
2017-04-14T18:20:00+02:00,57.29,64.7,69.87,76.31,26.27
2017-04-14T18:30:00+02:00,58.48,65.44,70.0,76.45,26.23
2017-04-14T18:40:00+02:00,59.64,66.19,70.48,77.09,26.07
2017-04-14T18:50:00+02:00,60.78,66.81,70.83,77.78,26.01
2017-04-14T19:00:00+02:00,61.84,67.42,71.22,78.34,25.98
2017-04-14T19:10:00+02:00,61.03,66.94,71.48,79.27,25.93
2017-04-14T19:20:00+02:00,57.95,65.23,71.11,79.14,25.82
2017-04-14T19:30:00+02:00,55.09,63.49,71.28,79.66,25.75
2017-04-14T19:40:00+02:00,52.6,61.84,71.9,80.54,25.72
2017-04-14T19:50:00+02:00,51.42,61.11,71.51,79.42,25.75
2017-04-14T20:00:00+02:00,52.29,61.49,71.6,79.24,25.75
2017-04-14T20:10:00+02:00,53.69,62.04,71.87,79.59,25.75
2017-04-14T20:20:00+02:00,55.08,62.65,71.99,79.71,25.75
2017-04-14T20:30:00+02:00,56.39,63.34,71.58,78.93,25.75
2017-04-14T20:40:00+02:00,57.63,64.05,71.48,78.86,25.73
2017-04-14T20:50:00+02:00,58.79,64.81,71.29,78.48,25.67
2017-04-14T21:00:00+02:00,59.9,65.56,71.29,78.32,25.64
2017-04-14T21:10:00+02:00,60.96,66.3,71.9,79.36,25.49
2017-04-14T21:20:00+02:00,61.95,66.87,72.12,79.74,25.46
2017-04-14T21:30:00+02:00,62.89,67.49,72.19,79.7,25.46
2017-04-14T21:40:00+02:00,62.18,67.21,71.85,79.68,25.46
2017-04-14T21:50:00+02:00,58.94,65.49,71.12,79.01,25.46
2017-04-14T22:00:00+02:00,55.92,63.71,70.9,78.87,25.43
2017-04-14T22:10:00+02:00,53.34,62.1,70.88,79.06,25.39
2017-04-14T22:20:00+02:00,51.37,60.82,71.03,79.32,25.4
2017-04-14T22:30:00+02:00,51.57,60.84,71.76,79.95,25.37
2017-04-14T22:40:00+02:00,52.86,61.35,72.4,80.55,25.36
2017-04-14T22:50:00+02:00,54.24,61.91,72.72,80.9,25.3
2017-04-14T23:00:00+02:00,55.6,62.52,73.91,82.69,25.18
2017-04-14T23:10:00+02:00,56.93,63.18,75.29,84.16,25.09
2017-04-14T23:20:00+02:00,58.26,63.82,76.93,85.9,24.73
2017-04-14T23:30:00+02:00,59.4,64.42,76.99,85.69,24.33
2017-04-14T23:40:00+02:00,60.42,65.02,76.32,84.96,24.1
2017-04-14T23:50:00+02:00,61.31,65.59,75.21,83.88,24.0
2017-04-15T00:00:00+02:00,62.14,66.18,74.26,82.6,24.01
2017-04-15T00:10:00+02:00,62.93,66.85,73.23,81.17,23.98
2017-04-15T00:20:00+02:00,63.71,67.63,72.78,80.52,23.95
2017-04-15T00:30:00+02:00,62.19,66.93,72.51,80.86,23.84
2017-04-15T00:40:00+02:00,58.69,65.03,72.15,80.96,23.7
2017-04-15T00:50:00+02:00,55.54,63.1,71.58,80.37,23.51
2017-04-15T01:00:00+02:00,52.82,61.3,71.04,79.46,23.41
2017-04-15T01:10:00+02:00,51.03,60.23,71.07,79.5,23.38
2017-04-15T01:20:00+02:00,51.56,60.45,71.15,79.1,23.36
2017-04-15T01:30:00+02:00,52.89,61.0,71.65,79.68,23.31
2017-04-15T01:40:00+02:00,54.26,61.65,71.61,79.52,23.38
2017-04-15T01:50:00+02:00,55.56,62.36,71.27,78.89,23.44
2017-04-15T02:00:00+02:00,56.83,63.2,71.04,78.29,23.4
2017-04-15T02:10:00+02:00,58.04,64.03,71.06,78.41,23.38
2017-04-15T02:20:00+02:00,59.17,65.13,69.27,77.57,23.47
2017-04-15T02:30:00+02:00,59.64,66.12,66.93,76.15,23.48
2017-04-15T02:40:00+02:00,59.56,66.4,65.35,75.34,23.29
2017-04-15T02:50:00+02:00,59.68,66.34,63.94,74.24,23.35
2017-04-15T03:00:00+02:00,59.49,65.36,67.07,76.26,23.22
2017-04-15T03:10:00+02:00,59.7,64.75,69.42,77.72,23.32
2017-04-15T03:20:00+02:00,60.37,65.0,70.3,77.75,23.4
2017-04-15T03:30:00+02:00,61.17,65.51,71.27,78.65,23.46
2017-04-15T03:40:00+02:00,61.99,65.98,72.04,79.8,23.49
2017-04-15T03:50:00+02:00,62.79,66.52,71.83,79.22,23.59
2017-04-15T04:00:00+02:00,63.11,66.8,72.06,79.65,23.69
2017-04-15T04:10:00+02:00,60.13,65.21,72.08,80.74,23.56
2017-04-15T04:20:00+02:00,56.74,63.33,71.59,80.21,23.5
2017-04-15T04:30:00+02:00,53.8,61.62,71.52,80.29,23.49
2017-04-15T04:40:00+02:00,51.46,60.19,71.83,80.86,23.41
2017-04-15T04:50:00+02:00,51.51,60.22,73.15,82.26,23.41
2017-04-15T05:00:00+02:00,52.91,60.83,74.94,84.12,23.45
2017-04-15T05:10:00+02:00,54.48,61.62,76.46,85.62,23.4
2017-04-15T05:20:00+02:00,55.95,62.32,77.81,86.93,23.25
2017-04-15T05:30:00+02:00,57.25,62.94,78.44,87.47,23.14
2017-04-15T05:40:00+02:00,58.38,63.51,79.72,89.07,23.2
2017-04-15T05:50:00+02:00,59.44,64.05,80.5,89.73,23.19
2017-04-15T06:00:00+02:00,60.38,64.6,80.19,89.41,23.13
2017-04-15T06:10:00+02:00,61.22,65.07,80.06,89.5,23.17
2017-04-15T06:20:00+02:00,61.7,64.85,78.82,88.72,23.11
2017-04-15T06:30:00+02:00,61.72,64.06,75.45,85.03,22.95
2017-04-15T06:40:00+02:00,61.78,63.6,73.38,83.4,22.99
2017-04-15T06:50:00+02:00,61.87,63.14,73.98,84.21,23.13
2017-04-15T07:00:00+02:00,62.48,63.89,77.31,87.14,23.03
2017-04-15T07:10:00+02:00,63.34,64.87,80.01,89.61,23.02
2017-04-15T07:20:00+02:00,64.24,65.77,81.66,90.84,23.26
2017-04-15T07:30:00+02:00,65.07,66.53,82.12,91.45,23.12
2017-04-15T07:40:00+02:00,65.43,66.21,81.75,91.65,23.43
2017-04-15T07:50:00+02:00,65.56,65.81,77.85,87.3,23.95
2017-04-15T08:00:00+02:00,65.67,65.45,75.18,84.93,23.99
2017-04-15T08:10:00+02:00,65.75,65.15,75.05,85.34,23.78
2017-04-15T08:20:00+02:00,65.84,65.28,74.66,84.14,23.61
2017-04-15T08:30:00+02:00,63.4,64.65,75.07,84.75,23.49
2017-04-15T08:40:00+02:00,59.63,63.21,73.54,82.74,23.68
2017-04-15T08:50:00+02:00,56.16,61.52,74.43,84.67,23.68
2017-04-15T09:00:00+02:00,53.42,60.26,74.91,84.95,23.84
2017-04-15T09:10:00+02:00,53.27,60.45,74.87,84.45,24.06
2017-04-15T09:20:00+02:00,54.63,61.31,76.98,87.07,24.28
2017-04-15T09:30:00+02:00,56.12,62.19,78.4,88.3,24.47
2017-04-15T09:40:00+02:00,57.74,63.04,83.43,93.6,24.2
2017-04-15T09:50:00+02:00,58.83,62.98,82.83,92.72,24.31
2017-04-15T10:00:00+02:00,59.63,62.96,78.82,88.1,24.53
2017-04-15T10:10:00+02:00,60.34,63.0,79.92,90.26,24.45
2017-04-15T10:20:00+02:00,61.17,63.36,81.88,91.92,24.59
2017-04-15T10:30:00+02:00,61.98,63.56,80.96,90.37,24.81
2017-04-15T10:40:00+02:00,62.68,63.86,80.68,90.34,24.89
2017-04-15T10:50:00+02:00,63.45,64.11,82.89,92.55,24.62
2017-04-15T11:00:00+02:00,63.19,64.27,81.54,91.16,24.71
2017-04-15T11:10:00+02:00,59.77,63.49,78.18,87.35,24.99
2017-04-15T11:20:00+02:00,56.4,62.27,81.25,90.99,24.97
2017-04-15T11:30:00+02:00,53.7,61.3,84.04,93.59,25.21
2017-04-15T11:40:00+02:00,52.17,60.73,83.33,93.2,25.18
2017-04-15T11:50:00+02:00,53.37,61.04,82.39,92.09,25.26
2017-04-15T12:00:00+02:00,55.18,61.55,84.08,93.23,24.99
2017-04-15T12:10:00+02:00,56.89,62.06,84.83,93.64,24.86
2017-04-15T12:20:00+02:00,58.47,62.71,82.67,91.81,25.18
2017-04-15T12:30:00+02:00,59.91,63.43,83.07,92.52,24.9
2017-04-15T12:40:00+02:00,61.3,64.0,83.57,93.06,24.88
2017-04-15T12:50:00+02:00,62.39,64.47,80.36,89.38,25.07
2017-04-15T13:00:00+02:00,63.3,64.73,82.8,92.32,24.8
2017-04-15T13:10:00+02:00,61.74,64.51,81.0,91.17,24.8
2017-04-15T13:20:00+02:00,58.15,63.42,79.3,89.93,24.8
2017-04-15T13:30:00+02:00,55.06,62.34,80.66,91.1,24.82
2017-04-15T13:40:00+02:00,52.65,61.55,82.37,91.31,24.67
2017-04-15T13:50:00+02:00,52.44,61.76,82.78,91.74,24.77
2017-04-15T14:00:00+02:00,54.43,62.84,82.67,91.54,24.99
2017-04-15T14:10:00+02:00,56.31,63.87,81.93,91.19,24.95
2017-04-15T14:20:00+02:00,57.65,63.91,81.17,91.28,24.61
2017-04-15T14:30:00+02:00,58.67,63.73,80.55,90.52,24.5
2017-04-15T14:40:00+02:00,59.51,63.69,79.17,89.0,24.43
2017-04-15T14:50:00+02:00,60.25,63.78,77.24,86.77,24.77
2017-04-15T15:00:00+02:00,61.03,64.29,75.64,84.72,24.77
2017-04-15T15:10:00+02:00,62.28,65.42,81.88,91.9,24.34
2017-04-15T15:20:00+02:00,63.52,66.57,81.42,90.29,24.43
2017-04-15T15:30:00+02:00,64.56,67.49,81.66,90.98,24.42
2017-04-15T15:40:00+02:00,65.23,67.52,80.3,90.03,24.33
2017-04-15T15:50:00+02:00,65.44,66.96,77.95,87.77,24.15
2017-04-15T16:00:00+02:00,65.55,66.49,76.63,86.75,23.68
2017-04-15T16:10:00+02:00,65.63,66.14,75.24,84.87,23.4
2017-04-15T16:20:00+02:00,65.81,66.25,74.28,83.17,23.44
2017-04-15T16:30:00+02:00,65.64,66.82,74.55,83.47,23.4
2017-04-15T16:40:00+02:00,62.15,65.42,73.49,82.61,23.36
2017-04-15T16:50:00+02:00,58.45,63.64,72.97,82.3,23.47
2017-04-15T17:00:00+02:00,55.28,61.98,72.51,81.79,23.46
2017-04-15T17:10:00+02:00,52.83,60.59,73.54,83.45,23.36
2017-04-15T17:20:00+02:00,53.1,60.79,76.51,86.69,23.27
2017-04-15T17:30:00+02:00,54.51,61.62,76.43,85.9,23.28
2017-04-15T17:40:00+02:00,55.84,62.39,76.66,86.33,23.27
2017-04-15T17:50:00+02:00,57.13,63.08,77.85,87.76,23.28
2017-04-15T18:00:00+02:00,58.33,63.81,78.36,88.04,23.28
2017-04-15T18:10:00+02:00,59.44,64.48,78.92,88.68,23.28
2017-04-15T18:20:00+02:00,60.55,65.19,80.95,90.91,23.28
2017-04-15T18:30:00+02:00,61.05,64.96,77.86,87.7,23.26
2017-04-15T18:40:00+02:00,61.28,64.53,74.65,84.47,23.2
2017-04-15T18:50:00+02:00,61.46,64.11,73.54,83.89,23.19
2017-04-15T19:00:00+02:00,61.94,64.37,74.76,84.3,23.19
2017-04-15T19:10:00+02:00,62.75,65.35,76.33,85.65,23.18
2017-04-15T19:20:00+02:00,63.55,66.22,76.36,85.55,23.18
2017-04-15T19:30:00+02:00,64.27,66.96,76.54,86.09,23.18
2017-04-15T19:40:00+02:00,65.08,67.66,78.45,88.42,23.19
2017-04-15T19:50:00+02:00,65.87,68.34,80.53,90.33,23.19
2017-04-15T20:00:00+02:00,66.65,68.98,81.12,90.67,23.16
2017-04-15T20:10:00+02:00,65.69,68.45,78.89,89.26,22.99
2017-04-15T20:20:00+02:00,61.34,66.25,75.14,85.94,22.91
2017-04-15T20:30:00+02:00,57.27,63.97,76.13,86.29,22.9
2017-04-15T20:40:00+02:00,54.44,62.56,77.54,87.5,22.89
