Date_time,Db1t_avg,Db2t_avg,Gb1t_avg,Gb2t_avg,Ot_avg
2017-04-08T15:30:00+02:00,37.91,39.35,44.85,46.52,25.1
2017-04-08T15:40:00+02:00,38.88,40.79,45.42,47.58,25.69
2017-04-08T15:50:00+02:00,36.95,37.43,44.07,44.89,23.95
2017-04-08T16:00:00+02:00,53.91,65.55,55.38,67.49,38.08
2017-04-08T16:10:00+02:00,57.52,71.46,57.8,72.28,40.74
2017-04-08T16:20:00+02:00,53.06,63.96,54.86,66.33,37.14
2017-04-08T16:30:00+02:00,37.76,38.4,44.66,45.89,24.33
2017-04-08T16:40:00+02:00,41.9,45.13,47.39,51.34,28.8
2017-04-08T16:50:00+02:00,38.78,39.95,45.29,47.16,27.13
2017-04-08T17:00:00+02:00,58.14,72.38,58.27,73.14,42.96
2017-04-08T17:10:00+02:00,41.16,43.94,46.97,50.53,28.65
2017-04-08T17:20:00+02:00,37.33,37.49,44.45,45.42,25.04
2017-04-08T17:30:00+02:00,56.4,69.22,57.27,70.96,40.42
2017-04-08T17:40:00+02:00,42.85,46.54,48.28,52.97,28.75
2017-04-08T17:50:00+02:00,46.75,53.15,50.88,58.29,31.63
2017-04-08T18:00:00+02:00,37.6,37.85,44.67,46.01,23.25
2017-04-08T18:10:00+02:00,42.98,46.88,48.29,53.31,27.05
2017-04-08T18:20:00+02:00,37.89,38.4,44.98,46.67,22.29
2017-04-08T18:30:00+02:00,57.53,71.07,58.12,72.94,38.23
2017-04-08T18:40:00+02:00,35.89,35.1,43.83,44.31,20.01
2017-04-08T18:50:00+02:00,38.86,40.05,47.55,49.22,22.4
2017-04-08T19:00:00+02:00,44.13,48.8,58.29,61.18,26.87
2017-04-08T19:10:00+02:00,40.98,43.4,59.64,59.21,23.7
2017-04-08T19:20:00+02:00,51.64,60.9,67.54,73.31,31.82
2017-04-08T19:30:00+02:00,46.41,51.65,64.1,65.94,26.62
2017-04-08T19:40:00+02:00,40.55,41.2,59.94,57.24,20.88
2017-04-08T19:50:00+02:00,41.04,41.11,60.11,57.47,20.27
2017-04-08T20:00:00+02:00,59.1,70.28,71.8,80.74,34.28
2017-04-08T20:10:00+02:00,61.7,73.61,72.94,82.98,35.36
2017-04-08T20:20:00+02:00,46.55,47.35,62.14,61.35,21.69
2017-04-08T20:30:00+02:00,60.7,69.9,70.81,78.43,32.49
2017-04-08T20:40:00+02:00,51.1,52.9,63.89,64.48,23.42
2017-04-08T20:50:00+02:00,58.03,63.41,67.81,72.29,28.18
2017-04-08T21:00:00+02:00,59.01,64.06,67.95,72.33,28.05
2017-04-08T21:10:00+02:00,46.42,42.08,59.21,54.82,16.58
2017-04-08T21:20:00+02:00,54.11,53.85,63.81,64.07,22.09
2017-04-08T21:30:00+02:00,67.28,75.99,72.48,81.52,32.88
2017-04-08T21:40:00+02:00,52.09,53.79,63.64,64.49,22.29
2017-04-08T21:50:00+02:00,50.52,54.08,64.2,65.85,23.17
2017-04-08T22:00:00+02:00,40.96,40.6,59.33,56.46,16.93
2017-04-08T22:10:00+02:00,47.68,53.84,64.83,67.37,24.11
2017-04-08T22:20:00+02:00,42.99,47.54,62.65,63.05,21.42
2017-04-08T22:30:00+02:00,51.26,60.87,68.1,73.61,27.99
2017-04-08T22:40:00+02:00,47.21,52.41,64.77,66.49,23.41
2017-04-08T22:50:00+02:00,48.75,53.23,65.73,68.12,23.41
2017-04-08T23:00:00+02:00,45.67,46.37,62.88,62.28,19.52
2017-04-08T23:10:00+02:00,50.87,53.46,66.13,68.34,22.66
2017-04-08T23:20:00+02:00,66.47,77.95,75.77,87.51,34.45
2017-04-08T23:30:00+02:00,51.1,51.04,64.57,65.04,20.65
2017-04-08T23:40:00+02:00,60.47,65.43,70.41,76.54,27.45
2017-04-08T23:50:00+02:00,69.45,79.22,75.93,87.41,33.89
2017-04-09T00:00:00+02:00,63.85,69.12,72.42,80.3,28.7
2017-04-09T00:10:00+02:00,57.73,61.7,70.39,76.84,25.57
2017-04-09T00:20:00+02:00,62.38,72.83,76.83,88.76,32.1
2017-04-09T00:30:00+02:00,52.09,58.55,72.97,79.76,25.72
2017-04-09T00:40:00+02:00,61.55,76.39,81.47,95.75,35.06
2017-04-09T00:50:00+02:00,56.52,67.44,78.47,88.81,30.25
2017-04-09T01:00:00+02:00,55.07,63.24,76.46,84.7,27.74
2017-04-09T01:10:00+02:00,59.69,69.22,78.74,89.27,30.42
2017-04-09T01:20:00+02:00,46.31,45.33,69.33,70.17,18.3
2017-04-09T01:30:00+02:00,54.91,58.27,74.33,80.06,24.57
2017-04-09T01:40:00+02:00,65.93,75.47,80.75,93.12,33.0
2017-04-09T01:50:00+02:00,68.18,78.17,81.42,94.68,34.31
2017-04-09T02:00:00+02:00,63.06,68.67,76.92,86.12,29.31
2017-04-09T02:10:00+02:00,59.81,62.41,73.9,80.43,25.9
2017-04-09T02:20:00+02:00,60.5,62.78,73.43,79.8,25.62
2017-04-09T02:30:00+02:00,55.39,53.46,69.24,71.71,20.73
2017-04-09T02:40:00+02:00,57.45,56.11,70.26,73.77,21.97
2017-04-09T02:50:00+02:00,68.75,75.33,77.37,88.43,31.63
2017-04-09T03:00:00+02:00,60.12,64.52,72.46,79.76,26.96
2017-04-09T03:10:00+02:00,63.95,74.23,76.28,88.07,32.69
2017-04-09T03:20:00+02:00,54.69,61.59,71.34,78.64,27.09
2017-04-09T03:30:00+02:00,40.47,40.18,63.04,62.27,16.98
2017-04-09T03:40:00+02:00,55.0,66.21,73.77,83.79,30.38
2017-04-09T03:50:00+02:00,49.4,56.73,70.02,75.72,25.43
2017-04-09T04:00:00+02:00,56.6,67.09,74.17,83.59,30.13
2017-04-09T04:10:00+02:00,53.6,60.49,71.43,77.86,26.3
2017-04-09T04:20:00+02:00,43.62,42.28,64.08,62.98,16.8
2017-04-09T04:30:00+02:00,46.58,45.73,65.31,65.31,18.27
2017-04-09T04:40:00+02:00,57.7,62.89,71.67,78.16,26.18
2017-04-09T04:50:00+02:00,51.8,52.01,66.69,68.19,20.03
2017-04-09T05:00:00+02:00,51.34,50.34,65.59,66.02,18.74
2017-04-09T05:10:00+02:00,54.24,54.53,66.93,68.76,20.88
2017-04-09T05:20:00+02:00,63.98,73.05,73.82,83.86,31.05
2017-04-09T05:30:00+02:00,60.71,70.44,69.19,79.93,29.89
2017-04-09T05:40:00+02:00,45.28,46.27,57.0,58.64,18.0
2017-04-09T05:50:00+02:00,49.26,54.27,58.49,63.88,22.2
2017-04-09T06:00:00+02:00,61.06,75.2,65.68,79.9,33.07
2017-04-09T06:10:00+02:00,53.02,62.88,59.89,69.56,27.45
2017-04-09T06:20:00+02:00,51.01,60.48,58.32,67.34,26.3
2017-04-09T06:30:00+02:00,60.22,76.76,64.38,80.21,34.66
2017-04-09T06:40:00+02:00,43.79,50.31,53.46,59.07,21.96
2017-04-09T06:50:00+02:00,53.99,67.83,60.36,73.12,31.29
2017-04-09T07:00:00+02:00,41.49,46.85,52.45,56.8,21.46
2017-04-09T07:10:00+02:00,45.32,53.08,55.12,62.22,25.0
2017-04-09T07:20:00+02:00,54.73,68.4,61.42,74.82,33.02
2017-04-09T07:30:00+02:00,40.46,44.22,51.87,55.73,21.42
2017-04-09T07:40:00+02:00,56.87,71.12,62.7,77.48,35.15
2017-04-09T07:50:00+02:00,41.08,44.33,52.09,56.15,21.96
2017-04-09T08:00:00+02:00,58.77,73.35,63.66,79.55,36.79
2017-04-09T08:10:00+02:00,49.99,58.2,57.68,67.61,29.31
2017-04-09T08:20:00+02:00,48.16,54.8,56.32,64.91,28.11
2017-04-09T08:30:00+02:00,49.39,56.59,56.86,66.36,29.59
2017-04-09T08:40:00+02:00,57.04,69.03,61.73,76.22,36.23
2017-04-09T08:50:00+02:00,38.45,37.75,49.03,51.15,20.98
2017-04-09T09:00:00+02:00,51.62,59.63,57.57,68.43,32.36
2017-04-09T09:10:00+02:00,47.48,52.65,54.87,62.83,29.06
2017-04-09T09:20:00+02:00,57.77,69.47,65.42,78.42,37.89
2017-04-09T09:30:00+02:00,51.7,59.04,65.29,72.04,33.18
2017-04-09T09:40:00+02:00,46.78,50.71,60.55,64.52,29.07
2017-04-09T09:50:00+02:00,38.92,37.59,52.61,52.27,22.57
2017-04-09T10:00:00+02:00,37.13,34.57,49.9,48.78,21.11
2017-04-09T10:10:00+02:00,48.37,53.27,56.29,63.1,30.72
2017-04-09T10:20:00+02:00,45.07,47.59,53.33,58.13,28.17
2017-04-09T10:30:00+02:00,45.88,49.03,53.24,58.86,28.86
2017-04-09T10:40:00+02:00,49.38,54.96,55.32,63.26,32.16
2017-04-09T10:50:00+02:00,43.12,44.51,50.98,54.81,27.33
2017-04-09T11:00:00+02:00,59.1,71.06,61.43,75.97,41.1
2017-04-09T11:10:00+02:00,54.08,62.5,57.95,69.05,37.13
2017-04-09T11:20:00+02:00,40.3,39.59,48.6,50.61,25.48
2017-04-09T11:30:00+02:00,50.39,56.43,55.14,63.86,34.1
2017-04-09T11:40:00+02:00,45.63,48.52,51.74,57.38,30.37
2017-04-09T11:50:00+02:00,60.3,72.97,61.38,76.8,43.05
2017-04-09T12:00:00+02:00,52.35,59.76,56.03,66.13,36.78
2017-04-09T12:10:00+02:00,40.2,39.84,47.78,49.9,27.76
2017-04-09T12:20:00+02:00,37.09,34.83,45.25,45.55,25.52
2017-04-09T12:30:00+02:00,39.05,38.23,46.45,48.07,26.38
2017-04-09T12:40:00+02:00,55.01,64.92,57.25,69.41,39.55
2017-04-09T12:50:00+02:00,37.46,35.93,45.49,46.14,25.16
2017-04-09T13:00:00+02:00,44.16,47.2,51.49,55.83,31.63
2017-04-09T13:10:00+02:00,50.69,58.31,56.0,64.92,37.46
2017-04-09T13:20:00+02:00,60.08,74.11,61.5,76.93,44.38
2017-04-09T13:30:00+02:00,47.04,52.5,52.37,59.15,34.04
2017-04-09T13:40:00+02:00,53.8,63.97,58.4,69.01,39.44
2017-04-09T13:50:00+02:00,53.6,63.8,60.57,70.81,40.02
2017-04-09T14:00:00+02:00,48.77,55.73,58.05,64.34,35.49
2017-04-09T14:10:00+02:00,51.01,59.43,58.66,66.95,37.26
2017-04-09T14:20:00+02:00,58.72,72.15,66.14,77.99,43.77
2017-04-09T14:30:00+02:00,59.39,73.27,64.37,77.85,44.09
2017-04-09T14:40:00+02:00,50.25,58.15,57.02,64.66,36.17
2017-04-09T14:50:00+02:00,40.8,42.45,49.72,51.37,28.61
2017-04-09T15:00:00+02:00,60.29,74.81,64.96,78.33,44.31
2017-04-09T15:10:00+02:00,55.64,66.6,65.59,75.33,40.17
2017-04-09T15:20:00+02:00,60.52,74.26,70.87,82.33,43.67
2017-04-09T15:30:00+02:00,52.11,59.68,64.6,69.82,36.2
2017-04-09T15:40:00+02:00,53.89,62.16,66.39,71.27,37.12
2017-04-09T15:50:00+02:00,57.1,66.82,69.07,75.42,39.1
2017-04-09T16:00:00+02:00,57.25,66.68,65.31,73.09,38.55
2017-04-09T16:10:00+02:00,41.87,40.86,52.44,50.62,25.35
2017-04-09T16:20:00+02:00,46.97,48.95,57.24,57.38,29.33
2017-04-09T16:30:00+02:00,61.25,72.11,69.05,77.16,40.76
2017-04-09T16:40:00+02:00,45.96,46.24,56.98,55.36,27.22
2017-04-09T16:50:00+02:00,44.73,44.04,53.27,51.85,25.59
2017-04-09T17:00:00+02:00,67.52,81.74,66.8,81.05,44.39
2017-04-09T17:10:00+02:00,67.18,80.95,65.47,79.83,43.83
2017-04-09T17:20:00+02:00,58.68,66.54,59.1,68.04,36.31
2017-04-09T17:30:00+02:00,60.81,69.87,60.02,70.62,37.89
2017-04-09T17:40:00+02:00,45.01,43.33,49.11,49.31,24.49
2017-04-09T17:50:00+02:00,57.74,64.34,57.38,66.15,34.73
2017-04-09T18:00:00+02:00,63.97,74.73,61.52,74.6,39.77
2017-04-09T18:10:00+02:00,48.24,48.38,50.93,53.58,26.48
2017-04-09T18:20:00+02:00,50.91,52.76,52.71,57.26,28.59
2017-04-09T18:30:00+02:00,62.6,72.39,60.62,73.15,38.4
2017-04-09T18:40:00+02:00,56.49,62.2,56.55,65.11,33.25
2017-04-09T18:50:00+02:00,64.0,74.7,66.98,78.59,39.79
2017-04-09T19:00:00+02:00,50.77,52.58,62.21,64.02,28.77
2017-04-09T19:10:00+02:00,58.61,65.32,69.86,76.56,34.76
2017-04-09T19:20:00+02:00,59.86,66.85,71.51,78.28,35.27
2017-04-09T19:30:00+02:00,55.23,58.57,68.37,71.69,30.68
2017-04-09T19:40:00+02:00,54.6,56.72,68.37,71.14,29.27
2017-04-09T19:50:00+02:00,63.88,71.38,74.6,82.98,36.06
2017-04-09T20:00:00+02:00,47.37,42.91,64.0,60.93,21.44
2017-04-09T20:10:00+02:00,53.38,52.0,67.81,68.06,25.55
2017-04-09T20:20:00+02:00,66.02,72.04,76.91,85.32,35.17
2017-04-09T20:30:00+02:00,60.27,61.43,73.66,77.42,29.45
2017-04-09T20:40:00+02:00,51.55,46.4,66.49,63.77,21.51
2017-04-09T20:50:00+02:00,55.65,56.0,69.38,71.73,26.41
2017-04-09T21:00:00+02:00,69.85,82.93,82.2,96.88,40.59
2017-04-09T21:10:00+02:00,62.24,73.03,80.57,91.61,36.16
2017-04-09T21:20:00+02:00,47.86,51.35,72.71,75.09,25.69
2017-04-09T21:30:00+02:00,43.52,45.87,70.29,70.82,23.36
2017-04-09T21:40:00+02:00,46.09,50.58,71.82,74.38,25.82
2017-04-09T21:50:00+02:00,60.69,73.21,81.73,93.34,36.88
2017-04-09T22:00:00+02:00,59.07,68.52,79.58,88.8,34.18
2017-04-09T22:10:00+02:00,61.77,71.3,80.41,90.65,35.11
2017-04-09T22:20:00+02:00,62.2,70.42,79.37,88.86,34.15
2017-04-09T22:30:00+02:00,48.75,46.72,68.22,67.74,21.8
2017-04-09T22:40:00+02:00,64.58,71.9,76.69,85.49,34.22
2017-04-09T22:50:00+02:00,70.85,81.35,79.21,91.07,38.63
2017-04-09T23:00:00+02:00,66.75,74.7,76.31,85.66,34.99
2017-04-09T23:10:00+02:00,48.56,47.13,65.33,64.83,21.36
2017-04-09T23:20:00+02:00,52.43,56.17,68.98,72.54,26.75
2017-04-09T23:30:00+02:00,44.41,44.97,64.89,64.53,21.82
2017-04-09T23:40:00+02:00,43.92,46.0,65.44,65.86,23.04
2017-04-09T23:50:00+02:00,49.31,56.51,69.5,74.09,28.7
2017-04-10T00:00:00+02:00,38.46,39.73,62.81,60.81,20.68
2017-04-10T00:10:00+02:00,49.21,57.95,70.11,75.36,29.74
2017-04-10T00:20:00+02:00,45.12,49.68,67.07,68.8,25.12
2017-04-10T00:30:00+02:00,50.38,56.61,69.86,74.03,28.11
2017-04-10T00:40:00+02:00,41.88,40.65,63.42,60.95,19.73
2017-04-10T00:50:00+02:00,58.92,67.42,73.92,81.84,32.68
2017-04-10T01:00:00+02:00,59.48,66.85,73.72,81.21,31.93
2017-04-10T01:10:00+02:00,46.32,43.5,64.12,62.03,19.75
2017-04-10T01:20:00+02:00,50.12,48.52,65.89,65.38,21.76
2017-04-10T01:30:00+02:00,50.46,48.33,65.7,64.99,21.45
2017-04-10T01:40:00+02:00,54.57,57.42,69.26,72.88,26.47
2017-04-10T01:50:00+02:00,47.41,48.16,65.65,66.13,22.49
2017-04-10T02:00:00+02:00,58.15,68.25,74.16,83.37,33.12
2017-04-10T02:10:00+02:00,60.41,73.84,76.74,88.63,36.45
2017-04-10T02:20:00+02:00,50.25,58.42,70.67,76.67,29.18
2017-04-10T02:30:00+02:00,60.65,77.01,78.36,92.15,38.78
2017-04-10T02:40:00+02:00,52.1,62.5,72.56,80.19,31.38
2017-04-10T02:50:00+02:00,56.36,67.87,74.85,84.17,33.71
2017-04-10T03:00:00+02:00,54.04,62.26,72.57,79.38,30.52
2017-04-10T03:10:00+02:00,61.33,72.63,76.73,87.52,35.21
2017-04-10T03:20:00+02:00,62.12,72.33,76.61,87.11,34.65
2017-04-10T03:30:00+02:00,56.82,61.93,72.62,78.92,29.06
2017-04-10T03:40:00+02:00,68.03,79.17,79.99,93.38,37.19
2017-04-10T03:50:00+02:00,54.33,54.93,71.37,75.09,24.69
2017-04-10T04:00:00+02:00,54.68,54.04,73.43,76.98,24.04
2017-04-10T04:10:00+02:00,64.66,69.02,80.7,90.69,31.75
2017-04-10T04:20:00+02:00,51.53,45.77,71.82,72.28,20.16
2017-04-10T04:30:00+02:00,57.59,54.75,75.76,79.7,24.63
2017-04-10T04:40:00+02:00,59.04,57.03,76.77,81.9,25.87
2017-04-10T04:50:00+02:00,61.01,64.41,79.59,88.2,29.89
2017-04-10T05:00:00+02:00,46.03,43.46,71.26,71.62,19.89
2017-04-10T05:10:00+02:00,44.95,44.96,72.2,73.47,21.06
2017-04-10T05:20:00+02:00,55.46,65.01,80.96,90.45,31.74
2017-04-10T05:30:00+02:00,54.31,64.98,81.38,90.96,32.46
2017-04-10T05:40:00+02:00,53.78,63.45,80.93,89.42,32.4
2017-04-10T05:50:00+02:00,60.41,72.04,84.08,95.95,36.93
2017-04-10T06:00:00+02:00,48.18,49.3,76.97,79.68,24.81
2017-04-10T06:10:00+02:00,57.92,63.35,83.19,91.0,31.31
2017-04-10T06:20:00+02:00,65.37,73.94,87.37,99.02,35.79
2017-04-10T06:30:00+02:00,49.32,45.49,75.07,75.26,20.59
2017-04-10T06:40:00+02:00,50.08,45.26,75.03,75.02,19.89
2017-04-10T06:50:00+02:00,66.12,70.61,85.44,95.37,31.29
2017-04-10T07:00:00+02:00,61.23,64.95,80.77,89.07,28.46
2017-04-10T07:10:00+02:00,65.23,75.81,83.05,96.29,34.42
2017-04-10T07:20:00+02:00,53.8,59.96,75.42,82.28,27.4
2017-04-10T07:30:00+02:00,62.87,77.65,83.29,97.48,36.81
2017-04-10T07:40:00+02:00,62.5,77.93,83.86,98.25,37.16
2017-04-10T07:50:00+02:00,43.69,45.19,69.45,70.0,20.68
2017-04-10T08:00:00+02:00,46.89,48.87,69.57,71.36,22.63
2017-04-10T08:10:00+02:00,49.3,51.53,69.61,72.0,23.85
2017-04-10T08:20:00+02:00,52.43,55.41,70.22,73.72,26.1
2017-04-10T08:30:00+02:00,62.58,71.19,75.34,84.25,33.86
2017-04-10T08:40:00+02:00,61.54,68.22,75.4,84.02,31.84
2017-04-10T08:50:00+02:00,60.26,64.79,74.73,81.88,29.8
2017-04-10T09:00:00+02:00,60.91,65.05,75.37,82.33,29.65
2017-04-10T09:10:00+02:00,47.57,45.18,68.04,67.9,20.01
2017-04-10T09:20:00+02:00,60.81,70.3,79.11,90.11,33.11
2017-04-10T09:30:00+02:00,50.66,55.86,71.48,77.34,26.71
2017-04-10T09:40:00+02:00,45.02,48.5,68.16,71.84,23.52
2017-04-10T09:50:00+02:00,43.92,47.39,69.77,73.01,23.01
2017-04-10T10:00:00+02:00,52.55,59.86,76.75,84.55,28.83
2017-04-10T10:10:00+02:00,49.4,52.26,74.67,78.75,24.95
2017-04-10T10:20:00+02:00,58.13,64.82,79.51,88.29,30.87
2017-04-10T10:30:00+02:00,61.76,69.1,81.26,91.61,32.8
2017-04-10T10:40:00+02:00,68.34,78.59,84.06,97.82,37.46
2017-04-10T10:50:00+02:00,68.68,77.96,81.78,94.56,37.4
2017-04-10T11:00:00+02:00,59.61,61.87,78.11,84.69,28.23
2017-04-10T11:10:00+02:00,57.02,56.53,76.67,80.09,24.56
2017-04-10T11:20:00+02:00,72.88,81.9,88.63,102.43,36.43
2017-04-10T11:30:00+02:00,62.7,67.51,79.78,88.51,29.49
2017-04-10T11:40:00+02:00,45.93,43.45,69.68,69.89,17.35
2017-04-10T11:50:00+02:00,44.54,44.38,70.67,71.89,18.16
2017-04-10T12:00:00+02:00,40.41,40.1,68.97,68.69,16.12
2017-04-10T12:10:00+02:00,44.02,48.11,76.2,78.49,19.57
2017-04-10T12:20:00+02:00,52.82,64.09,84.65,93.81,27.4
2017-04-10T12:30:00+02:00,51.83,60.45,83.6,90.77,25.17
2017-04-10T12:40:00+02:00,54.68,62.04,84.15,91.7,25.85
2017-04-10T12:50:00+02:00,60.28,68.61,86.77,96.76,28.6
2017-04-10T13:00:00+02:00,63.51,71.52,87.34,98.43,29.87
2017-04-10T13:10:00+02:00,65.25,72.26,86.49,97.69,30.21
2017-04-10T13:20:00+02:00,51.79,47.97,75.93,77.35,17.41
2017-04-10T13:30:00+02:00,60.88,63.04,80.4,88.18,25.05
2017-04-10T13:40:00+02:00,45.35,41.39,71.56,71.47,14.68
2017-04-10T13:50:00+02:00,64.04,76.21,83.99,98.35,32.61
2017-04-10T14:00:00+02:00,49.23,54.36,76.62,81.83,22.08
2017-04-10T14:10:00+02:00,38.8,39.23,72.84,72.33,15.47
2017-04-10T14:20:00+02:00,49.94,58.23,79.96,86.92,25.35
2017-04-10T14:30:00+02:00,48.62,53.55,78.78,83.99,22.49
2017-04-10T14:40:00+02:00,46.58,47.7,73.11,75.57,19.64
2017-04-10T14:50:00+02:00,60.52,68.9,81.35,92.73,30.12
2017-04-10T15:00:00+02:00,63.44,71.93,83.72,96.31,31.43
2017-04-10T15:10:00+02:00,63.5,70.39,82.95,94.15,30.96
2017-04-10T15:20:00+02:00,62.07,66.76,78.55,87.64,29.53
2017-04-10T15:30:00+02:00,52.65,49.71,74.81,77.8,20.23
2017-04-10T15:40:00+02:00,51.67,46.87,74.09,75.28,18.49
2017-04-10T15:50:00+02:00,61.56,63.86,82.73,90.66,26.16
2017-04-10T16:00:00+02:00,50.11,49.27,75.76,78.14,18.8
2017-04-10T16:10:00+02:00,49.87,52.63,76.38,80.82,20.61
2017-04-10T16:20:00+02:00,42.36,42.97,74.55,74.73,15.65
2017-04-10T16:30:00+02:00,38.73,39.23,71.88,71.49,13.97
2017-04-10T16:40:00+02:00,59.13,75.0,87.92,101.75,31.95
2017-04-10T16:50:00+02:00,51.69,64.03,82.14,92.28,26.79
2017-04-10T17:00:00+02:00,45.41,54.31,78.8,84.19,22.15
2017-04-10T17:10:00+02:00,57.13,72.05,85.57,97.69,30.49
2017-04-10T17:20:00+02:00,40.4,41.21,72.03,71.49,14.54
2017-04-10T17:30:00+02:00,58.26,68.65,80.34,90.31,27.82
2017-04-10T17:40:00+02:00,46.12,46.32,71.24,72.72,16.13
2017-04-10T17:50:00+02:00,66.42,78.18,85.42,99.6,31.61
2017-04-10T18:00:00+02:00,51.69,51.94,74.63,77.68,18.1
2017-04-10T18:10:00+02:00,64.66,71.95,80.9,92.45,27.97
2017-04-10T18:20:00+02:00,61.77,65.74,77.17,86.74,25.02
2017-04-10T18:30:00+02:00,57.85,58.02,74.21,80.89,21.3
2017-04-10T18:40:00+02:00,61.63,63.39,75.99,84.51,23.94
2017-04-10T18:50:00+02:00,56.97,54.86,71.9,76.93,19.65
2017-04-10T19:00:00+02:00,62.28,63.11,74.44,82.82,23.73
2017-04-10T19:10:00+02:00,57.59,54.96,72.07,76.37,19.23
2017-04-10T19:20:00+02:00,68.59,72.93,78.63,89.4,27.67
2017-04-10T19:30:00+02:00,62.56,62.41,74.58,81.37,21.91
2017-04-10T19:40:00+02:00,54.08,49.46,68.74,70.49,15.45
2017-04-10T19:50:00+02:00,64.89,71.87,76.42,87.62,27.31
2017-04-10T20:00:00+02:00,50.94,52.39,67.84,71.68,18.34
2017-04-10T20:10:00+02:00,61.98,73.95,77.2,91.0,29.95
2017-04-10T20:20:00+02:00,39.61,39.2,64.97,66.04,13.26
2017-04-10T20:30:00+02:00,49.47,55.58,72.64,79.77,21.24
2017-04-10T20:40:00+02:00,49.09,53.37,72.15,77.87,19.73
2017-04-10T20:50:00+02:00,56.67,64.39,76.01,85.81,24.93
2017-04-10T21:00:00+02:00,53.48,57.6,72.52,79.2,21.23
2017-04-10T21:10:00+02:00,57.4,62.89,73.65,81.77,23.45
2017-04-10T21:20:00+02:00,46.64,43.82,65.39,65.54,13.49
2017-04-10T21:30:00+02:00,57.19,60.28,72.07,79.08,21.38
2017-04-10T21:40:00+02:00,57.23,59.24,71.72,78.11,20.48
2017-04-10T21:50:00+02:00,57.68,58.97,71.62,77.74,20.02
2017-04-10T22:00:00+02:00,48.11,41.98,65.67,65.1,11.19
2017-04-10T22:10:00+02:00,52.37,48.08,69.63,71.36,13.77
2017-04-10T22:20:00+02:00,63.06,66.61,78.31,87.78,23.09
2017-04-10T22:30:00+02:00,58.39,63.25,78.1,87.1,22.1
2017-04-10T22:40:00+02:00,55.26,61.87,77.8,86.94,22.19
2017-04-10T22:50:00+02:00,56.0,66.16,79.85,91.35,24.95
2017-04-10T23:00:00+02:00,47.65,52.44,74.56,80.75,17.98
2017-04-10T23:10:00+02:00,60.43,72.02,79.03,93.2,27.95
2017-04-10T23:20:00+02:00,48.94,51.32,67.89,73.95,17.66
2017-04-10T23:30:00+02:00,46.33,45.66,68.77,72.52,14.29
2017-04-10T23:40:00+02:00,48.41,47.81,72.9,76.89,14.75
2017-04-10T23:50:00+02:00,46.14,42.69,73.3,74.57,11.47
2017-04-11T00:00:00+02:00,62.56,68.61,83.75,95.92,24.29
2017-04-11T00:10:00+02:00,65.32,71.87,86.73,100.25,26.05
2017-04-11T00:20:00+02:00,65.83,71.28,86.79,99.78,25.85
2017-04-11T00:30:00+02:00,50.76,45.21,74.86,77.53,12.7
2017-04-11T00:40:00+02:00,58.95,58.01,80.04,88.0,18.94
2017-04-11T00:50:00+02:00,59.55,58.51,79.71,87.62,18.98
2017-04-11T01:00:00+02:00,62.33,62.38,80.77,90.36,20.86
2017-04-11T01:10:00+02:00,61.6,60.57,80.21,89.07,19.76
2017-04-11T01:20:00+02:00,65.37,66.36,81.93,92.78,22.53
2017-04-11T01:30:00+02:00,67.98,70.31,80.21,92.38,24.41
2017-04-11T01:40:00+02:00,53.35,45.65,68.18,70.67,12.11
2017-04-11T01:50:00+02:00,64.11,63.63,74.66,83.27,20.54
2017-04-11T02:00:00+02:00,62.26,60.42,72.41,79.3,18.44
2017-04-11T02:10:00+02:00,73.05,78.6,79.11,93.32,27.15
2017-04-11T02:20:00+02:00,63.76,67.2,75.74,87.11,22.0
2017-04-11T02:30:00+02:00,47.98,45.81,67.87,71.28,12.09
2017-04-11T02:40:00+02:00,52.7,57.63,72.49,81.2,18.92
2017-04-11T02:50:00+02:00,56.69,66.78,76.4,89.06,24.0
2017-04-11T03:00:00+02:00,49.57,54.29,71.56,78.86,17.47
2017-04-11T03:10:00+02:00,51.16,55.54,71.85,79.27,17.77
2017-04-11T03:20:00+02:00,60.6,69.93,77.44,90.38,24.45
2017-04-11T03:30:00+02:00,62.85,72.48,78.02,91.43,25.34
2017-04-11T03:40:00+02:00,61.9,69.72,76.77,89.08,23.61
2017-04-11T03:50:00+02:00,58.17,62.46,74.64,84.27,19.6
2017-04-11T04:00:00+02:00,60.89,66.02,76.85,87.64,21.14
2017-04-11T04:10:00+02:00,46.07,40.53,66.09,66.2,8.12
2017-04-11T04:20:00+02:00,50.28,46.77,68.63,71.29,10.99
2017-04-11T04:30:00+02:00,50.51,46.4,68.73,70.88,10.53
2017-04-11T04:40:00+02:00,59.34,60.49,73.13,80.15,17.3
2017-04-11T04:50:00+02:00,62.98,66.01,74.56,83.61,19.73
2017-04-11T05:00:00+02:00,51.91,46.98,66.66,68.14,9.95
2017-04-11T05:10:00+02:00,48.82,41.24,63.9,62.72,6.84
2017-04-11T05:20:00+02:00,63.21,64.85,73.27,81.71,18.5
2017-04-11T05:30:00+02:00,54.42,53.48,69.26,74.65,13.62
2017-04-11T05:40:00+02:00,42.94,38.9,64.61,65.3,7.38
2017-04-11T05:50:00+02:00,47.9,51.11,71.01,77.48,14.49
2017-04-11T06:00:00+02:00,37.85,36.36,65.85,66.45,7.37
2017-04-11T06:10:00+02:00,56.64,66.47,79.3,91.7,22.18
